Metrics;LoadPoint;Bandwidth;src;dest; ;rep1;rep2;rep3;rep4;rep5
bandwidth blocking probability;1;all;all;all; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probability;2;all;all;all; ;0.040447769260039165;0.02032538378505506;0.02890193815731517;0.030527860610439016;0.00764452038425545
bandwidth blocking probability;3;all;all;all; ;0.1692553048947918;0.1909113539959661;0.1879808938353004;0.18264117532760354;0.16536679167883103


bandwidth blocking probabilities per pair;1;all;6;1; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;1;all;4;6; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;1;all;3;5; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;1;all;2;5; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;1;all;5;3; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;1;all;3;2; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;1;all;2;4; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;1;all;6;4; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;1;all;2;3; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;1;all;5;4; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;1;all;4;2; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;1;all;5;1; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;1;all;1;3; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;1;all;1;6; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;1;all;4;3; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;1;all;5;2; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;1;all;4;1; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;1;all;3;1; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;1;all;6;2; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;1;all;2;1; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;1;all;3;6; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;1;all;4;5; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;1;all;5;6; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;1;all;1;4; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;1;all;3;4; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;1;all;1;5; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;1;all;2;6; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;1;all;6;3; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;1;all;1;2; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;1;all;6;5; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;2;all;6;1; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;2;all;4;6; ;0.21332042464972906;0.025307135361488417;0.16387210018441198;0.16333887581199655;5.892853147493941E-4
bandwidth blocking probabilities per pair;2;all;3;5; ;0.01523131895063009;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;2;all;2;5; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;2;all;5;3; ;0.017987609976627492;0.012394790964558247;5.747415255639175E-4;0.0;0.007186020202697962
bandwidth blocking probabilities per pair;2;all;3;2; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;2;all;2;4; ;0.043580580761918786;0.0;0.010842392219356612;0.026227976509479056;0.0
bandwidth blocking probabilities per pair;2;all;6;4; ;0.13711678525897505;0.10760165952493482;0.07264398816908983;0.1301841850177308;0.058280860690239376
bandwidth blocking probabilities per pair;2;all;2;3; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;2;all;5;4; ;0.023213357500275922;0.0013320641685518832;0.0;0.0;0.0
bandwidth blocking probabilities per pair;2;all;4;2; ;0.010179835079863123;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;2;all;5;1; ;0.0037140913501423367;0.015063534990692897;0.01881338994239595;0.050045463526471864;0.0
bandwidth blocking probabilities per pair;2;all;1;3; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;2;all;1;6; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;2;all;4;3; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;2;all;5;2; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;2;all;4;1; ;0.1800557785806313;0.07153591068375548;0.2153972812812638;0.13774389120789277;0.025346298643237335
bandwidth blocking probabilities per pair;2;all;3;1; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;2;all;6;2; ;0.03306958703894499;0.0;0.006934006770593492;0.01827203316237428;0.006699373125249466
bandwidth blocking probabilities per pair;2;all;2;1; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;2;all;3;6; ;0.10989150559810747;0.028616804189668884;0.1785324797161621;0.10960562638257544;0.0022191160077716108
bandwidth blocking probabilities per pair;2;all;4;5; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;2;all;5;6; ;0.006051361273630014;0.006315902703943794;0.0;0.009962757070246573;0.0
bandwidth blocking probabilities per pair;2;all;1;4; ;0.18917908754658888;0.24316793327586816;0.0988156556395587;0.07205836377892401;0.09392340368153831
bandwidth blocking probabilities per pair;2;all;3;4; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;2;all;1;5; ;0.02268910994723091;0.0;0.011700542466836966;0.027311498966083893;0.0
bandwidth blocking probabilities per pair;2;all;2;6; ;0.002248704563960433;4.0354091013608887E-4;0.03891336224393024;0.05053500646580108;0.0
bandwidth blocking probabilities per pair;2;all;6;3; ;0.18284538418782276;0.0998814008525975;0.0744711312405714;0.10807686179696066;0.037784676894886
bandwidth blocking probabilities per pair;2;all;1;2; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;2;all;6;5; ;0.002030964332279325;0.0;0.0021009540231716637;0.008885415039232793;0.006233630530836597
bandwidth blocking probabilities per pair;3;all;6;1; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;3;all;4;6; ;0.5970480454927402;0.5875374527007443;0.6199421355512144;0.5786846656385728;0.6953997794206744
bandwidth blocking probabilities per pair;3;all;3;5; ;1.5500777589261695E-4;0.19090971826126266;0.17853395230226143;0.08089316269067166;0.11111018541161585
bandwidth blocking probabilities per pair;3;all;2;5; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;3;all;5;3; ;0.059467148913620184;0.0722623472438318;0.058452657498040406;0.21043418148804144;0.18600269837980288
bandwidth blocking probabilities per pair;3;all;3;2; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;3;all;2;4; ;0.12106247685660644;0.18526431840029248;0.183533865812204;0.20804396232093583;0.20537315225757333
bandwidth blocking probabilities per pair;3;all;6;4; ;0.6454098530621668;0.6094881392159877;0.5909139324660969;0.6078512685678545;0.5012585461386425
bandwidth blocking probabilities per pair;3;all;2;3; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;3;all;5;4; ;0.05448179852105089;0.16447127589459443;0.13571343111363016;0.00584559787937879;0.04100656095421832
bandwidth blocking probabilities per pair;3;all;4;2; ;0.0;0.22807882409952263;0.20740116336734005;0.17346030190534115;0.14755356826357588
bandwidth blocking probabilities per pair;3;all;5;1; ;0.08976332502279642;0.13108780693058245;0.11906900713524972;0.0674963858903852;0.07468609845218047
bandwidth blocking probabilities per pair;3;all;1;3; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;3;all;1;6; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;3;all;4;3; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;3;all;5;2; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;3;all;4;1; ;0.6815380418825175;0.7158350195486489;0.6677846188320746;0.565942354984653;0.6333513504445596
bandwidth blocking probabilities per pair;3;all;3;1; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;3;all;6;2; ;0.1440146092140398;0.16056807703085016;0.17133121391616107;0.24596918714631938;0.1070302027370075
bandwidth blocking probabilities per pair;3;all;2;1; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;3;all;3;6; ;0.7217321463583636;0.6427343006031807;0.6626503234789453;0.6972066834824284;0.6271920419015132
bandwidth blocking probabilities per pair;3;all;4;5; ;0.0;0.164455934222201;0.133213808890164;0.10024071374425154;0.050911139822561874
bandwidth blocking probabilities per pair;3;all;5;6; ;0.1185049417206387;0.033655922524827284;0.01876718498608494;0.13952867992935905;0.04667915193862793
bandwidth blocking probabilities per pair;3;all;1;4; ;0.6622787571118437;0.7953728567913767;0.7466390364140716;0.7838015659511988;0.6115391938453693
bandwidth blocking probabilities per pair;3;all;3;4; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;3;all;1;5; ;0.07249275543287255;0.03393864037320171;0.15052952830794417;0.10900012074490441;0.08775399960969477
bandwidth blocking probabilities per pair;3;all;2;6; ;0.15956454714454257;0.21298164020599933;0.1794114624127303;0.19955913043258658;0.112800771348933
bandwidth blocking probabilities per pair;3;all;6;3; ;0.7616939110060102;0.626374466971795;0.7394234186701725;0.6699980714292953;0.7272669029701253
bandwidth blocking probabilities per pair;3;all;1;2; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;3;all;6;5; ;0.08824982904444953;0.04874526170774634;0.06506143310208214;0.0810943536949366;0.0654174779262913


bandwidth blocking probabilities per bandwidth;1;80.0Gbps;all;all; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per bandwidth;2;80.0Gbps;all;all; ;0.040447769260039165;0.02032538378505506;0.02890193815731517;0.030527860610439016;0.00764452038425545
bandwidth blocking probabilities per bandwidth;3;80.0Gbps;all;all; ;0.1692553048947918;0.1909113539959661;0.1879808938353004;0.18264117532760354;0.16536679167883103


bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;6;1; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;4;6; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;3;5; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;2;5; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;5;3; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;3;2; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;2;4; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;6;4; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;2;3; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;5;4; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;4;2; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;5;1; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;1;3; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;1;6; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;4;3; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;5;2; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;4;1; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;3;1; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;6;2; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;2;1; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;3;6; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;4;5; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;5;6; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;1;4; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;3;4; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;1;5; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;2;6; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;6;3; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;1;2; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair and bandwidth;1;80.0Gbps;6;5; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair and bandwidth;2;80.0Gbps;6;1; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair and bandwidth;2;80.0Gbps;4;6; ;0.21332042464972906;0.025307135361488417;0.16387210018441198;0.16333887581199655;5.892853147493941E-4
bandwidth blocking probabilities per pair and bandwidth;2;80.0Gbps;3;5; ;0.01523131895063009;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair and bandwidth;2;80.0Gbps;2;5; ;0.0;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair and bandwidth;2;80.0Gbps;5;3; ;0.017987609976627492;0.012394790964558247;5.747415255639175E-4;0.0;0.007186020202697962
bandwidth blocking probabilities per pair and bandwidth;2;80.0Gbps;3;2; ;0.0;0.0;0.0;0.0;0.0
